Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
3,1758798881468,25/09/2025 11:14:41,1758798881468,1,25/09/2025 12:14:41,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,,info,,0,,,live_dist,3,object-6
4,1758798881470,25/09/2025 11:14:41,1758798881470,1,25/09/2025 12:14:41,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,,info,,1,,,live_time,4,object-7
26,1758798952143,25/09/2025 11:15:52,1758798952143,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,How many years old are you?,response,value,37,,,age,1,object-2
27,1758798952143,25/09/2025 11:15:52,1758798952143,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,value,Female,,Male|Female|You would rather not say,gender,2,object-4
28,1758798952143,25/09/2025 11:15:52,1758798952143,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,quantised,2,,Male|Female|You would rather not say,gender,2,object-4
29,1758798952143,25/09/2025 11:15:52,1758798952143,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Roughly how many miles do you live from a city centre?,response,value,10,,,live_dist,3,object-6
30,1758798952144,25/09/2025 11:15:52,1758798952144,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,How long have you been a resident in your local area in year?,response,value,37,,,live_time,4,object-7
31,1758798952144,25/09/2025 11:15:52,1758798952144,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,value,"£61,000 to £90,000",,,income,5,object-8
32,1758798952144,25/09/2025 11:15:52,1758798952144,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,quantised,3,,,income,5,object-8
33,1758798952144,25/09/2025 11:15:52,1758798952144,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,LinkedNn,0,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
34,1758798952144,25/09/2025 11:15:52,1758798952144,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Facebook,1,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
35,1758798952144,25/09/2025 11:15:52,1758798952144,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Instagram,0,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
36,1758798952145,25/09/2025 11:15:52,1758798952145,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Twitter,0,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
37,1758798952145,25/09/2025 11:15:52,1758798952145,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,TikTik,0,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
38,1758798952145,25/09/2025 11:15:52,1758798952145,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Snapchat,0,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
39,1758798952145,25/09/2025 11:15:52,1758798952145,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Discord,0,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
40,1758798952145,25/09/2025 11:15:52,1758798952145,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,WeChat,0,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
41,1758798952145,25/09/2025 11:15:52,1758798952145,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,YouTube,0,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
42,1758798952146,25/09/2025 11:15:52,1758798952146,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Whatsapp,1,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
43,1758798952146,25/09/2025 11:15:52,1758798952146,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Bluesky,0,,LinkedNn|Facebook|Instagram|Twitter|TikTik|Snapchat|Discord|WeChat|YouTube|Whatsapp|Bluesky,socialmed_platform,6,object-9
44,1758798952146,25/09/2025 11:15:52,1758798952146,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,value,1 - 2 hours,,,socialmed_time,7,object-11
45,1758798952146,25/09/2025 11:15:52,1758798952146,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,quantised,5,,,socialmed_time,7,object-11
46,1758798952147,25/09/2025 11:15:52,1758798952147,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415557,BLINDED,14139695,,complete,,68d523ef00c77497ea257068,mobile,Apple iPhone,iOS 16.7.11,Mobile Safari 16.6.1,375x667,375x548,,,0,Demographics,5,,,,,info,,END,70654,,,,
1,1758798889821,25/09/2025 11:14:49,1758798889821,1,25/09/2025 12:14:49,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,,,,,info,,BEGIN,,,,,
2,1758798889955,25/09/2025 11:14:49,1758798889955,1,25/09/2025 12:14:49,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,,info,,18,,,age,1,object-2
3,1758798889964,25/09/2025 11:14:49,1758798889964,1,25/09/2025 12:14:49,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,,info,,0,,,live_dist,3,object-6
4,1758798889970,25/09/2025 11:14:49,1758798889970,1,25/09/2025 12:14:49,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,,info,,1,,,live_time,4,object-7
26,1758798950824,25/09/2025 11:15:50,1758798950824,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,How many years old are you?,response,value,58,,,age,1,object-2
27,1758798950824,25/09/2025 11:15:50,1758798950824,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,value,Male,,Male|Female|You would rather not say,gender,2,object-4
28,1758798950825,25/09/2025 11:15:50,1758798950825,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,quantised,1,,Male|Female|You would rather not say,gender,2,object-4
29,1758798950825,25/09/2025 11:15:50,1758798950825,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Roughly how many miles do you live from a city centre?,response,value,19,,,live_dist,3,object-6
30,1758798950825,25/09/2025 11:15:50,1758798950825,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,How long have you been a resident in your local area in year?,response,value,40,,,live_time,4,object-7
31,1758798950826,25/09/2025 11:15:50,1758798950826,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,value,"£61,000 to £90,000",,,income,5,object-8
32,1758798950827,25/09/2025 11:15:50,1758798950827,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,quantised,3,,,income,5,object-8
33,1758798950827,25/09/2025 11:15:50,1758798950827,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Snapchat,0,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
34,1758798950828,25/09/2025 11:15:50,1758798950828,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Bluesky,0,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
35,1758798950829,25/09/2025 11:15:50,1758798950829,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,WeChat,0,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
36,1758798950829,25/09/2025 11:15:50,1758798950829,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,YouTube,1,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
37,1758798950830,25/09/2025 11:15:50,1758798950830,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Whatsapp,1,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
38,1758798950830,25/09/2025 11:15:50,1758798950830,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Facebook,1,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
39,1758798950831,25/09/2025 11:15:50,1758798950831,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Discord,0,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
40,1758798950831,25/09/2025 11:15:50,1758798950831,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,TikTik,0,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
41,1758798950832,25/09/2025 11:15:50,1758798950832,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Instagram,1,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
42,1758798950833,25/09/2025 11:15:50,1758798950833,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Twitter,1,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
43,1758798950834,25/09/2025 11:15:50,1758798950834,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,LinkedNn,1,,Snapchat|Bluesky|WeChat|YouTube|Whatsapp|Facebook|Discord|TikTik|Instagram|Twitter|LinkedNn,socialmed_platform,6,object-9
44,1758798950835,25/09/2025 11:15:50,1758798950835,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,value,1 - 2 hours,,,socialmed_time,7,object-11
45,1758798950835,25/09/2025 11:15:50,1758798950835,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,quantised,5,,,socialmed_time,7,object-11
46,1758798950837,25/09/2025 11:15:50,1758798950837,1,25/09/2025 12:15:50,239176,3,questionnaire-nlz5,,49415569,BLINDED,14139698,,complete,,68d523cf5b6fe2c2d6a1bfb2,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1366x768,1366x607,,,0,Demographics,5,,,,,info,,END,60832,,,,
1,1758798892720,25/09/2025 11:14:52,1758798892720,1,25/09/2025 12:14:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,,,,,info,,BEGIN,,,,,
2,1758798893120,25/09/2025 11:14:53,1758798893120,1,25/09/2025 12:14:53,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,,info,,18,,,age,1,object-2
3,1758798893137,25/09/2025 11:14:53,1758798893137,1,25/09/2025 12:14:53,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,,info,,0,,,live_dist,3,object-6
4,1758798893142,25/09/2025 11:14:53,1758798893142,1,25/09/2025 12:14:53,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,,info,,1,,,live_time,4,object-7
26,1758798952721,25/09/2025 11:15:52,1758798952721,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,How many years old are you?,response,value,44,,,age,1,object-2
27,1758798952721,25/09/2025 11:15:52,1758798952721,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,value,Female,,Male|Female|You would rather not say,gender,2,object-4
28,1758798952721,25/09/2025 11:15:52,1758798952721,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,quantised,2,,Male|Female|You would rather not say,gender,2,object-4
29,1758798952721,25/09/2025 11:15:52,1758798952721,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Roughly how many miles do you live from a city centre?,response,value,14,,,live_dist,3,object-6
30,1758798952721,25/09/2025 11:15:52,1758798952721,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,How long have you been a resident in your local area in year?,response,value,25,,,live_time,4,object-7
31,1758798952721,25/09/2025 11:15:52,1758798952721,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,value,"£0 to £30,000",,,income,5,object-8
32,1758798952722,25/09/2025 11:15:52,1758798952722,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,quantised,1,,,income,5,object-8
33,1758798952722,25/09/2025 11:15:52,1758798952722,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Snapchat,0,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
34,1758798952722,25/09/2025 11:15:52,1758798952722,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,LinkedNn,0,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
35,1758798952722,25/09/2025 11:15:52,1758798952722,1,25/09/2025 12:15:52,239176,3,questionnaire-nlz5,,49415571,BLINDED,14139700,,complete,,68d523f4bbce37782828437c,computer,Desktop or Laptop,Windows 10,Firefox 143.0,1920x1080,1920x927,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Facebook,1,,Snapchat|LinkedNn|Facebook|Discord|Bluesky|Whatsapp|Instagram|TikTik|WeChat|YouTube|Twitter,socialmed_platform,6,object-9
